"10","November 2021","Perfect location for all your needs.","Liked
 · Spotless rooms, great staff, good location, best prices....
My 4th visit to this hotel, can't find a better priced hotel as good as this anywhere on Sukumvitt.Disliked
 · all good.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","November 2021","exactly as advertised but better","Liked
 · great location, great rooms, friendly staff especially Tanya at reception. great place to stay.Disliked
 · leaving!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","November 2021","Superb","Liked
 · Great location nearby BTS skytrain station. There has 7-11(convenient store) close to the hotel.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","November 2021","Superb","Liked
 · Room really nice more space and perfect locationDisliked
 · The AC too loud like a helicopter",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2021","The best place in BKK.","Liked
 · Perfect in every way.Disliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2021","Perfect weekend break and will definitely stay again when next in Bangkok","Liked
 · Location was excellent, just 5 minutes from Nana BTS. There is a few bars and eateries a couple of minutes walk from the hotel. I stayed in a one bedroom suite which had every amenity you could think of. Excellent.Disliked
 · N/A",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2021","Great space in a great location","Liked
 · Very nice modern and well equipped apartment, everything worked well, nice rooftop swimming pool.
near restaurants, bars, shopping (Sukhumvit) and transport.Disliked
 · I found the large windows without any ledge or balcony etc a little disconcerting, especially on the higher floors; so I asked for a room lower down and got the 5th floor, which felt more comfortable.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","November 2021","good value","Liked
 · monsoon restaurant great food, good location, would stay againDisliked
 · nothing really",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","November 2021","Very good","Disliked
 · Aircon didn't work properly",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2021","Exceptional","Liked
 · I've stayed in many different places around Bkk, and this hotel is by far my favourite one!Disliked
 · There is nothing to dislike about it!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","October 2021","Superb","Liked
 · Spacious room, nice view, excellent shower",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","August 2021","Great location…nice staff","Liked
 · Nice large rooms with kitchenette and very comfy beds…Disliked
 · All good",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","July 2021","Very good","Liked
 · Location, staff, privacy, price, room size....Disliked
 · Key cards were a bit worn and didn't work all that great, but overall not a problem.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","June 2021","Superb","Liked
 · Hotel & staff was very friendly with everyone great placeDisliked
 · nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","June 2021","Exceptional","Liked
 · Great place",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","June 2021","Great place and I will be back.","Liked
 · A great place in a great location, the Monsoon restaurant attached to the hotel serves exceptional food.
I will definitely be staying at the Adelphi Suites again.Disliked
 · Couldn't find anything wrong with the place.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","May 2021","Exceptional","Liked
 · Spacious rooms, comfortable, free WiFi, great restaurantDisliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","May 2021","Good staff, good room and good location.","Liked
 · Everything went smoothly from check-in; the room is comfortable, spacious and very well lit by corner windows. The cooking facilities have been extremely useful as restaurants had 2 weeks of takeaway only!Disliked
 · No complaints.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","April 2021","Superb","Liked
 · Location excellent and Hotel very clean. Staff excellent.Disliked
 · I liked everything!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","April 2021","just fine","Liked
 · alls goodDisliked
 · nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","March 2021","Very good","Liked
 · Location, size of room.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","March 2021","Always again","Liked
 · Very good located, very good Restaurant with outside Bar, quiet, direct on BTS station Nana",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","March 2021","Great stay, good price, well recommended.","Liked
 · Booked a small suite, well worth it - great location, friendly staff, nice clean hotel, restaurant downstair is excellent.Disliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2021","Exceptional","Liked
 · Excellent staff!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2021","Exceptional","Liked
 · Great rooms and customer service.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","January 2021","Superb","Liked
 · The room was great over looking the city. It was clean. The staffs are accommodating and I like the pool view on the 16th floor. It was amazing staying there.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","January 2021","Great Hotel Great Location","Liked
 · Staff very helpful and friendly. Location between Nana and Asok BTS stations and near Terminal 21 Shopping Mall. Rooms very clean and bright. Monsoon Restaurant attached to Hotel so breakfast and dinner on the door step. Highly recommended!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2020","Superb","Liked
 · Property was clean and welcoming with a friendly staff. Great location close to the BTS for easy transportationDisliked
 · Nothing I didn’t like I just wish the restaurant was finished renovations while I was there",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","January 2021","Very good","Liked
 · it was cleanDisliked
 · It was a problem with the key to the room, it was very hard to open the door, and it was a problem to closed the door.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2020","Quiet and relaxing","Liked
 · RoomsDisliked
 · Mmmmmmm",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2020","Superb","Liked
 · Very friendly staffDisliked
 · My stay was to short !",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2020","Superb","Liked
 · LocationDisliked
 · No breakfast on site at the moment",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2020","Exceptional","Liked
 · Great rooms and service!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2020","Exceptional","Liked
 · Excellent hotel",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","November 2020","Had a wonderful stay at Adelphi suites very comfortable rooms and will visit soon thank you 🙏🏽","Liked
 · The location was good as just as you walk out of the hotel ,to your left and right you have bars and restaurants.At the intersection once you cross the road you see many India restaurants that serve amazing food.Near the hotel you have street vendors in the evening selling that food and fresh fruits there is also a 7/11 very close to the hotel and many massage parlours .I booked the Black Friday deal so was a very reasonable deal for 3 nights and if you bid on booking.com you get an upgrade if approved.So the upgraded room was very spacious with a microwave washing machine in the living room area and a television,the bedroom had a television too .However the coffee shop is being renovated and I was told it will open in January.No bar in hotel and can’t drink by the pool on the 16 th floor.Al, rooms are non smoking but you can smoke on the 16 th floor.Khun Bell at reception is very helpful and if you need a taxi 🚖 she can arrange that for you.Had a wonderful stay ,and will visit again soon .Disliked
 · The pool area has only 6 sun beds so not sure how they will accommodate in peak season .
Didn’t notice a security guard outside the hotel .Sometimes when you walk in there was no staff at reception but maybe they were on a break .",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","November 2020","Superb","Liked
 · The staff were really nice and helpful.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","November 2020","I could not find any fault . It was a perfect stay.","Liked
 · Beautiful hotel . Very large rooms . Staff very kind. Fantastic location",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","October 2020","Clean, tidy, polite, professional, convenient and warm - will return","Liked
 · The stay was one night only, very pleasant, with K. Nanni providing a professional and warm welcome and farewell. Good location to walk to the Nana BTS. A couple of fun spots close by for watching sports, including the Kiwi Bar. Will very likley return in the future.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2020","Amazing value and view, beautiful room, great staff","Liked
 · This was my second time staying, and again everything was great. Perfect room, location, and view. Very modern and great size. Good value. Friendly staff.Disliked
 · Didn't dislike anything. Everything was very good.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2020","Great location, amazing value, stunning views, very modern and spacious","Liked
 · The location is perfect and very convenient for me. The room was beautiful and the view was great from all windows. The room is very modern and spacious. Bed was super comfy. The living room area was nice. The staff were very helpful. For the price, I feel like I got a great deal.Disliked
 · There was an issue with the keycard at my first room (didn't work when I tried and staff couldnt get it to work either). Then I had to switch rooms (I actually liked the second room better anyways). But, other than that, everything was spectacular.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","September 2020","Superb","Liked
 · The hotel is in a great location. The check in and out was very smooth and the staff extremely friendly and professional. The room is spacious, clean and very comfortable.Disliked
 · The hotel was under renovation and this was not mentioned when booking.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Another stay at Adelphi","Liked
 · Always stay at Adelphi.....great accommodation",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"7.5","January 2020","Good","Liked
 · The location and the cleanliness",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","March 2020","Exceptional","Liked
 · Nice location and good service. The microwave and refrigerator are really useful.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2019","Nearly 100 %","Liked
 · Look laterDisliked
 · ...the staff in the morning at breakfast does not take care good 
... and for me the music is too noisy ...
But beside this it is my No. 1 ...
Location ... Staff.. Cleaning. .. Eating ...
realationship value for Money ..the very heartily staff at the Reception. .",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Hotel is Excellent But Breakfast not so good. Need to be look into.","Liked
 · Excellent Location of the Hotel. Bur Breakfast was not so good. Specially bread and the toaster machine is use lessDisliked
 · Breakfast was not so good. Specially bread and the toaster machine is use less",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Great place to stay!!","Liked
 · Customer service was great. The housekeeping staff took care of everything we needed.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.2","February 2020","Superb","Liked
 · One of my favorite hotels in this area - great location, staff is very friendly and helpful. See you soon.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","February 2020","I'd stay again definitely","Liked
 · The location is very good. The room very comfortable. The staff very friendly and efficient.Disliked
 · I can't think of anything I didn't like.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Everything better than expected!","Liked
 · Early breakfast from 6 am.
Awesome food quality from restaurant.
Really fast internet wi-fi.
Great position.Disliked
 · Nothing.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Exceptional","Liked
 · Staff very niceDisliked
 · Monsoon completety booked every evening 😊",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","February 2020","Exactly what I expected, great stay!","Liked
 · The staff was very friendly and helped me with my inquiries about my room before check-in. My room was exactly what I asked for, perfect! One of the most satisfying stays I've had in any hotel.Disliked
 · Nothing really. The breakfast was a bit expensive in my opinion (15 euros / night) so I opted out, but it's not among my most important requirements.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.8","February 2020","Fabulous","Liked
 · Nice staff & very convenienceDisliked
 · Ventilation inside the room is needed to be improved",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Exceptional","Disliked
 · Fantastic",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.8","February 2020","Would stay again","Liked
 · Central to everything Sukhumvit has to offer. 50m to Nana BTS. Restaurants and bars, street vendors on the doorstep. Staff excellent!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Exceptional","Liked
 · The room was perfect and staff friendly, perfect location. Great deal for the money at the time.Disliked
 · Maybe the pool is slightly smaller than expected but you don't come to BKK for a pool.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","February 2020","Superb","Liked
 · The view and location of the suites are very good in terms of getting out and about to the hustle of Sukhumvit. The room was incredibly clean and was also serviced daily. It was also a really nice touch to be able to have a full stove and washer drier in the space.Disliked
 · Some more information could have been supplied by the front desk about surrounding attractions and points of interest.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Great stay","Liked
 · Great staff. Peter, the doorman is great and the housekeeper, is fantastic.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Exceptional","Liked
 · Great location, wonderful service, panoramic view and a gym.
couldn't ask for more.
even the price is good.
reccomended!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","February 2020","Very good","Liked
 · locationDisliked
 · Good location and value for money",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","February 2020","recommended","Liked
 · Facilities, pool, room and the staff was excellent!!!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","February 2020","Exceptional","Liked
 · Staff amazing, reception & restaurantDisliked
 · Steps from the street to Restaurant and Hotel entrance quit dangerous. Does not costs a lot.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.2","February 2020","Superb","Liked
 · Very clean and quiet rooms, good location and helpful staffDisliked
 · None",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","February 2020","Not what I expected","Liked
 · Room was spacious with nice view ...but only from one window. Good location but this street is full with bars and there is even go go...I don't like the vibe. Breakfast is good.Disliked
 · I was expecting more fancy place. I was wrong. It's not a hotel. I will not stay next time. Last trip to BKK for even less money I had great hotel with a feeling of luxury and here you won't get it. Swimming pool looks sad and it is small.
This sad teddy bear in lobby... Like 90'. Small bathroom. Few old guys with young thais ladies :(",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","January 2020","Very good","Liked
 · Location is central in Sukhumvit and well placed. Room is well equipped for a longer stay with kitchenet.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.3","January 2020","A Good Place","Liked
 · Its my first time here to stay.. overall everything is okey.. staffs are very helpful,friendly and accommodating. Outside the hotel theres a lot of bar if you want to chill, lots of street or cheap foods. Train and bus station is very near. Theres also many convenience store.. overall everything you need just a 2-5mins walk..",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2020","As always very good","Liked
 · Everything fine in this hotelDisliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.6","January 2020","Exceptional","Liked
 · Clean and spacious room",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","January 2020","Superb","Liked
 · really nice and helpfull staff, view from the room, size of the room, location",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2020","Exceptional","Liked
 · Smart suites and great location.Disliked
 · It’s all good.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2020","Very comfortable accommodation in a convenient location.","Liked
 · A very well appointed property with excellent facilities. Friendly and helpful staff.
It’s location is ideal being right on Soi 8 and only a few minutes walk to the Nana Skytrain station.Disliked
 · Nothing to note.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2020","Exceptional","Liked
 · Very comfortable and we love Monsoon restaurant.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","January 2020","Very good","Liked
 · Breakfast was good, but annoying to have to pay for tea. Coffee was included",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","January 2020","Exceptional","Liked
 · I like everything about it. The staff were really helpful, the room is good the food at the restaurant wow fantastic, the location is best. I would coming back here again for sure 😊",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","January 2020","Superb","Liked
 · Everything.Disliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2019","We looked forward to coming home to Adelphi Suites each night from a day of tour & shopping!","Liked
 · Adelphi Suites was exactly where we wanted to be! The Skytrain stop was just a few meters away, with great restaurants around it. The accommodation was fantastic, where careful attention was given to minute details. But most commendable was the staff. They were very respectful, helpful, and friendly.Disliked
 · Slight noise coming from the surrounding bars and cafe could be heard at night.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2019","Superb","Liked
 · Breakfast is good, but not spectacular. Location is top and Nana Skytrain station a stones throw away. A small pack of washing mashine detergent is provided, which is a nice little touch. Staff is helpful with a very decent level of english.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2019","Superb","Liked
 · It's a short walk away from the Nana BTS. The room was very spacious. There was also a small kitchen to cook or heat up food. Full gym and nice open air rooftop pool.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"7.9","December 2019","Good location","Liked
 · I liked the location, bed was comfortable.Disliked
 · To be honest I thought the accommodation was rather basic and over priced. Better value to be had elsewhere in this neighbourhood.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2019","Exceptional","Liked
 · The 1 bedroom suite is absolutely excellent, spacious and well appointed with every facility you would think of. the location us bang central for anything and everything and the staff is super helpfulDisliked
 · Its all good",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.3","December 2019","Good location, good food and good staff","Liked
 · Location and quietnessDisliked
 · Clean and quite",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.6","December 2019","Exceptional","Liked
 · Very nice view from the swimmingpool 😊",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2019","Convenient location, great service, lovely staff, amazing rooms.","Liked
 · I got the upgraded room. The staff were friendly and welcoming, and the room was very comfortable. I really enjoyed the time there. The location was perfect.Disliked
 · The wi-fi signal slow.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","December 2019","a nice stay; some construction outside was evident but drowned out by AC at night; good breakfast","Liked
 · location to metro; food ok; kind staffDisliked
 · facilities quite aged",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.0","December 2019","Excellent option to stay on Sukhumvit road and move around Bangkok","Liked
 · Stayed several time at Adelphi Suites. 
The hotel location is excellent, 2 min walk from Nana BTS station.
15 mins ride to Phaya Thai BTS station to get the train to airport.
10 min to Asoke BTS station (Terminal 21 mall) and Sukhumvit MRT station (from there to ride to Chatuchak week-end market). 5 min bts ride to Siam BTS Center (Siam Paragon mall), add a couple of mins more to National Stadium BTS station (where MBK mall is).
Well maintained hotel with a pool and well equipped fitness centre.
Stayed in a Studio room that is very large room with a small living room, a small kitchen with hot plate heater, microwave, large fridge, plates, cutlery.
Staff are friendly.Disliked
 · Rooms are clean but wish the Housekeeping staff paid also attention to some areas like walls : noticed few stains around the bedhead that were never cleaned.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2019","Exceptional","Liked
 · the location, staff and the small kitchen in the roomDisliked
 · nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.6","December 2019","Exceptional","Liked
 · Nice big rooms. Location is excellent.Disliked
 · Rooms are starting to look a little tired",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","November 2019","Great Location, Nice Rooms, Terrible WiFi","Liked
 · Was traveling through Bangkok several times in Nov/Dec 2019 and needed a room for 1 or 2 nights on 3 separate occasions. The hotel I normally stay at inexplicably decided to double their usual rates so I thought I’d try a new place. The ratings for Adelphi Suites were very high and I decided to give it a chance. I received a complimentary upgrade on the first visit, which was very nice and really enjoyed the bigger room. On the next 2 stays I received the room I booked which was also quite large with a small kitchen and separate sitting area. Overall I really like this hotel as the rooms are large, beds are comfortable, everything is well maintained and the staff is quite nice.Disliked
 · My only complaint was with the in room WiFi which was frankly terrible. Constantly getting the dreaded “No Internet Connection” message on my phone and laptop even though the devices were connected to the WiFi. Called the front desk the first few times and they suggested the usual reboot the router, which would work for a few minutes before going back to the no Internet message. In the end I used my phone as a hotspot to get some work done on the laptop. Still, all in all, I will consider staying here again as everything else was quite nice.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","December 2019","Huge rooms with good view :)","Liked
 · We had a huge room (normal double bed room, but extraordinary size) in the 11th floor with a very nice view.
Pool and fitness room are also very nice, have good opening times and an awesome view.
The staff was very friendly.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","October 2019","A comfortable stay in a friendly hotel","Liked
 · Very good breakfast and right at the heart of the city.Disliked
 · Nothing really",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.2","November 2019","Excellent location","Liked
 · Location was excellent and close to BTS sky train. I really like the hotel exceptionally clean. I had a fridge and freezer provided. Good food outlets nearby.Disliked
 · Was not much hot water perhaps a long run from tank.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"7.9","November 2019","Good","Liked
 · LocationDisliked
 · Everything was fine.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.3","November 2019","Very good","Liked
 · Mainly the locationDisliked
 · The shower had a bad smell...",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.8","November 2019","noisy","Liked
 · The location and the viewDisliked
 · Too much noise! I couldn't sleep until 1:00 everynight!",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2019","Exceptional","Liked
 · Bountiful breakfast, kind and helpful staff. Speaks good English. Easy to find and near shops that are low to mid range of my budget. Good wifi connection and near nice restaurants and hotels.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2019","A wonderful and fruitful stay!","Liked
 · A home away from home. The suite is clean. The bed & pillow is comfortable. Love the location. Breakfast is good. Walking distance to Nana Station (about 2 to 3 minutes walk). Shopping at Terminal 21 is just one station away. Happening place, with street vendors along the street, as we walk to Nana Station. Restaurants and bars which opens till 2am (but not noisy) are just around the corner. Many spa/massage place to choose from, for a little pampering. Art Box which opens daily from 4pm to midnight is just 5 minutes walk away. Will definitely stay here again when I visit Bangkok next.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.8","November 2019","Fabulous","Liked
 · Quiet , clean and good location.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","November 2019","This hotel stay was pleasant, very comfortable, scenic view if your high enough and helpful staff.","Liked
 · The staff were very friendly, the hotel is in a great location right next to the BTS station Nana, which was very convenient throughout our stay, Sukhumvit is general is an interesting location lets say that. Nearby rooftop bar called Above Eleven is great and you'll feel like your in an exclusive club. Enjoy your stay when you go!Disliked
 · The only thing I didn't like was the rooftop pool, could do with a bar next it and/or being warmer inside.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2019","Fantastic hotel","Liked
 · Great location, great staff, lovely rooms nice pool. Restaurant excellent too.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2019","Great location, service, and value.","Liked
 · The staff were all very friendly and helpful. Hotel was very clean and secure. We upgraded to a suite for an additional $16 a night and were very pleased with the suite so I cannot speak to a standard room. The hotel is located around 200 feet from the BTS Skytrain Nana Station so it is super convenient. The outdoor pool was nice, up on the 16th floor and there was a fairly decent fitness center adjacent that also had great views. Breakfasts were good with quite a variety of foods and a very attentive staff. It was very quiet at night with well soundproofed rooms. We stayed on the 15th floor.Disliked
 · A very minor thing but some sanitizer spray bottles in the fitness center to wipe down the equipment would be nice. Also maybe reduce the minibar prices so it is more like a service instead of a high profit add on. It would greatly increase sale of the items.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.8","November 2019","Fabulous","Liked
 · Location. Size of suite and practical washing machine. Breakfast very good.Disliked
 · Air-con a bit noisy.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","November 2019","Exceptional","Liked
 · Good location. Very close to nana sky train stop. Spacious rooms with kitchenette. Monsoon restaurant is the in-house restaurant...it is very good with multiple cuisines availableDisliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"8.0","October 2019","Very good","Liked
 · very large rooms and comfortably equipped, good breakfast - fruit and coffee etc . But never mangos sadly - must buy in the streetDisliked
 · nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · EverythingDisliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · Lovely staff, full of smiles. Hotel is excellent.Disliked
 · Air con in the restaurant might be nice - but it not a complaint as there are plenty of fans.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"7.9","October 2019","Good","Liked
 · Breakfast spread and quality was good, but not excellent
Hotel was clean everywhere, also the pool area was very clean
The Hotel restaurant downstairs is very goodDisliked
 · All the normal rooms (only suites on the quiet side)) are on the street side. The windows sound proof is not very good so i do not recommend this to a sensitive sleeper.
The rooms are clean but a bit dull. There is not anything on the walls to make the rooms cozy so thew style is quite boring
The water pressure was weak in the showers. I also had to wait 2-5 minutes before the water became warm. This delay was a surprise in a four star hotel",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Especially Peter in the reception was very very helpful and supportive","Liked
 · Central area, nice facilities but child area missingDisliked
 · Not to have Chile area",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · Good location, clean and the room was big. Staff were niceDisliked
 · Nothing, all good",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.2","October 2019","Very happy with Adelphi suites reasonable rates and very central","Liked
 · Very central friendly staff, room was very clean",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Disliked
 · Nothing",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · One of the best hotels we've stayed in Bangkok. Friendly service, good food and the location is great.Disliked
 · Nothing to complain about",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · I love this place! Nice",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","October 2019","Exceptional","Liked
 · Very comfortable, clean and large room. Staff very friendly.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"10","September 2019","I must say, this one of the best hotel I haved stay in Bangkok, Great location, good and popular restaurant by the hotel","Liked
 · Property very clean, good swimingpool on 16 floor and you can see over bangkok and see all the light at evenings,",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.6","October 2019","Exceptional","Liked
 · All the staff are nice and helpful. This hotel is in perfect location, only 4 minutes walk from BTS Nana station, exit 4.
The room is spacious and the breakfast is good.Disliked
 · I can hear the music and the noise from the street. Maybe it would be better if staying higher floor.",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
"9.6","October 2019","The Secret is out! Best hotel on Soi 8. Outstanding as always","Liked
 · Again, the Room, the staff, the location. All excellent. The attention to details and effort the staff put in make this hotel a home away from home.Disliked
 · Nothing - Could not fault this Hotel",26,"Adelphi Suites Bangkok - SHA Extra Plus
Opens in new window"
